id,price_in_euros
0,1667.9995
1,295.46332
2,395.37726
3,913.5947
4,1075.7933
5,501.68198
6,735.3576
7,953.87256
8,1485.3463
9,254.42369
10,2062.6099
11,1471.3478
12,511.93338
13,1557.8021
14,870.11865
15,750.7715
16,2221.268
17,1204.4956
18,2192.472
19,497.08044
20,1719.9222
21,435.3077
22,757.98193
23,1269.7504
24,518.9694
25,778.8907
26,547.3682
27,912.5475
28,2751.2446
29,1003.42773
30,2382.662
31,398.2901
32,1026.7039
33,3007.306
34,1894.2908
35,1556.6226
36,710.5109
37,1722.1215
38,906.3358
39,1600.7843
40,831.1069
41,789.84863
42,606.8631
43,1235.6936
44,1211.5056
45,1130.8053
46,1160.1691
47,534.8545
48,696.66907
49,397.23642
50,1280.1948
51,642.66675
52,1128.2109
53,426.4262
54,1914.5847
55,1652.0559
56,650.8383
57,875.0151
58,901.66943
59,634.3801
60,2252.5916
61,1850.8044
62,420.68616
63,2026.9171
64,923.79266
65,1403.494
66,1058.289
67,1271.9932
68,2083.2712
69,2047.4205
70,1056.3066
71,756.3165
72,1104.6835
73,1882.15
74,1002.901
75,1272.4713
76,1792.69
77,1808.4521
78,2160.9158
79,1426.8817
80,877.67456
81,1618.3018
82,2025.6655
83,1587.4817
84,1623.5298
85,1600.3524
86,440.26306
87,853.74274
88,779.3779
89,936.5682
90,659.73413
91,1669.932
92,1141.6265
93,2753.1902
94,2653.1477
95,1206.7455
96,619.5658
97,589.91254
98,989.0972
99,905.52905
100,2065.18
101,750.46814
102,1486.2971
103,1044.8838
104,281.98526
105,1572.8221
106,2316.9355
107,542.9072
108,356.67157
109,1010.73785
110,1351.0948
111,871.2921
112,714.14404
113,688.9597
114,1028.9678
115,602.3175
116,615.76447
117,1419.8606
118,2130.7527
119,1240.6362
120,871.59283
121,734.5636
122,1079.25
123,1519.195
124,1340.2634
125,472.77206
126,1789.0844
127,965.4432
128,441.43848
129,761.77454
130,2007.9972
131,1471.2827
132,1197.468
133,1390.9397
134,873.4792
135,2267.4316
136,1303.2361
137,1034.3196
138,1493.0375
139,566.8746
140,1205.4205
141,752.42847
142,1332.3135
143,1079.7427
144,1810.3411
145,1128.6128
146,1784.5685
147,789.2465
148,1287.8805
149,874.2384
150,726.9985
151,745.73566
152,539.145
153,1363.9136
154,783.3046
155,830.35834
156,1036.687
157,948.1684
158,528.10046
159,291.3429
160,466.85544
161,1905.5625
162,1289.6195
163,724.74664
164,1281.768
165,1119.122
166,2173.4167
167,248.91951
168,912.6095
169,1296.3511
170,1475.6592
171,428.5223
172,408.01578
173,634.2898
174,2227.4722
175,562.5282
176,1190.1366
177,477.84225
178,1332.6676
179,1141.121
180,576.029
181,4777.9355
182,1305.0046
183,820.5896
184,1087.1505
185,1979.3723
186,387.63904
187,649.2967
188,1282.6294
189,970.83386
190,543.49316
191,1647.5009
192,486.02542
193,581.1139
194,652.5411
195,552.66156
196,1604.4127
197,935.9576
198,828.97485
199,373.6228
200,1073.9136
201,1921.224
202,1009.07306
203,641.2554
204,623.4188
205,400.58713
206,1920.1084
207,309.27127
208,1529.5178
209,295.473
210,1391.4597
211,760.03357
212,998.48035
213,870.6213
214,423.45877
215,1794.019
216,1368.2336
217,642.9573
218,615.0617
219,528.9309
220,419.69287
221,1354.4485
222,1226.9674
223,1591.4502
224,687.12646
225,1026.7186
226,389.2807
227,1162.0343
228,599.10803
229,2022.3745
230,568.0138
231,463.60635
232,906.1659
233,1412.9889
234,526.1382
235,816.2786
236,2679.027
237,899.77026
238,1076.0964
239,1574.5632
240,1595.4679
241,527.75946
242,1184.9286
243,1435.6101
244,945.0697
245,2009.0273
246,1233.7684
247,1113.7655
248,876.4771
249,2119.5127
250,1189.9982
251,521.9269
252,1532.4808
253,823.07666
254,1648.6147
255,2881.9204
256,503.56253
257,376.90436
258,1345.4777
259,809.9344
260,444.3934
261,535.0088
262,1027.0839
263,423.59927
264,2182.7961
265,2183.983
266,1049.0677
267,429.91882
268,1836.0758
269,1457.8302
270,463.0095
271,544.5187
272,1100.1437
273,1694.7736
274,1477.1565
275,751.67615
276,527.2848
277,452.39868
278,1076.6718
279,573.0093
280,493.4277
281,867.9701
282,1442.4366
283,422.13876
284,400.49344
285,1192.7926
286,1000.22473
287,2828.833
288,3265.9016
289,559.55554
290,918.5948
291,1449.3733
292,1019.902
293,1309.3523
294,1113.0543
295,1180.2664
296,1193.1095
297,918.1489
298,2572.7815
299,1113.471
300,1503.3284
301,397.65115
302,450.89096
303,506.6172
304,797.1932
305,1740.8801
306,1748.1268
307,701.8828
308,2168.4463
309,1982.5035
310,292.02936
311,756.1186
312,674.7151
313,506.9303
314,988.1149
315,883.9087
316,2430.4006
317,1062.2611
318,1095.7788
319,647.79364
320,1661.2985
321,1006.8951
322,1247.9109
323,1130.8114
324,1000.4614
325,2063.8699
326,2034.6766
327,663.7258
328,502.0124
329,1991.4261
330,396.09363
331,942.9731
332,1642.5293
333,675.275
334,366.2633
335,886.8264
336,322.8435
337,599.7477
338,1371.1031
339,947.79065
340,582.2661
341,517.7261
342,2038.5665
343,1283.0746
344,1402.4138
345,941.9724
